state,confirmed_cases,deaths,date
Brazil,0,0,2020-02-10
Brazil,0,0,2020-02-11
Brazil,0,0,2020-02-12
Brazil,0,0,2020-02-13
Brazil,0,0,2020-02-14
Brazil,0,0,2020-02-15
Brazil,0,0,2020-02-16
Brazil,0,0,2020-02-17
Brazil,0,0,2020-02-18
Brazil,0,0,2020-02-19
Brazil,0,0,2020-02-20
Brazil,0,0,2020-02-21
Brazil,0,0,2020-02-22
Brazil,0,0,2020-02-23
Brazil,0,0,2020-02-24
Brazil,0,0,2020-02-25
Brazil,1,0,2020-02-26
Brazil,1,0,2020-02-27
Brazil,1,0,2020-02-28
Brazil,1,0,2020-02-29
Brazil,2,0,2020-03-01
Brazil,2,0,2020-03-02
Brazil,3,0,2020-03-05
Brazil,8,0,2020-03-06
Brazil,13,0,2020-03-07
Brazil,13,0,2020-03-08
Brazil,25,0,2020-03-09
Brazil,34,0,2020-03-11
Brazil,52,0,2020-03-12
Brazil,77,0,2020-03-13
Brazil,98,0,2020-03-14
Brazil,121,0,2020-03-15
Brazil,200,0,2020-03-16
Brazil,234,0,2020-03-17
Brazil,291,1,2020-03-18
Brazil,428,4,2020-03-19
Brazil,621,6,2020-03-20
Brazil,904,11,2020-03-21
Brazil,1128,18,2020-03-22
Brunei,1,0,2020-03-10
Brunei,11,0,2020-03-12
Brunei,25,0,2020-03-13
Brunei,37,0,2020-03-14
Brunei,40,0,2020-03-15
Brunei,50,0,2020-03-16
Brunei,54,0,2020-03-17
Brunei,56,0,2020-03-18
Brunei,68,0,2020-03-19
Brunei,73,0,2020-03-20
Brunei,78,0,2020-03-21
Brunei,83,0,2020-03-22
Bulgaria,2,0,2020-03-08
Bulgaria,4,0,2020-03-09
Bulgaria,7,1,2020-03-12
Bulgaria,23,1,2020-03-13
Bulgaria,31,1,2020-03-14
Bulgaria,41,2,2020-03-15
Bulgaria,51,2,2020-03-16
Bulgaria,62,2,2020-03-17
Bulgaria,81,2,2020-03-18
Bulgaria,92,2,2020-03-19
Bulgaria,105,3,2020-03-20
Bulgaria,127,3,2020-03-21
Bulgaria,163,3,2020-03-22
Burkina Faso,2,0,2020-03-11
Burkina Faso,2,0,2020-03-12
Burkina Faso,3,0,2020-03-15
Burkina Faso,3,0,2020-03-16
Burkina Faso,20,0,2020-03-17
Burkina Faso,20,0,2020-03-18
Burkina Faso,26,1,2020-03-19
Burkina Faso,33,1,2020-03-20
Burkina Faso,40,1,2020-03-21
Burkina Faso,64,3,2020-03-22
Cambodia,0,0,2019-12-31
Cambodia,0,0,2020-01-01
Cambodia,0,0,2020-01-02
Cambodia,0,0,2020-01-03
Cambodia,0,0,2020-01-04
Cambodia,0,0,2020-01-05
Cambodia,0,0,2020-01-06
Cambodia,0,0,2020-01-07
Cambodia,0,0,2020-01-08
Cambodia,0,0,2020-01-09
Cambodia,0,0,2020-01-10
Cambodia,0,0,2020-01-11
Cambodia,0,0,2020-01-12
Cambodia,0,0,2020-01-13
Cambodia,0,0,2020-01-14
Cambodia,0,0,2020-01-15
Cambodia,0,0,2020-01-16
Cambodia,0,0,2020-01-17
Cambodia,0,0,2020-01-18
Cambodia,0,0,2020-01-19
Cambodia,0,0,2020-01-20
Cambodia,0,0,2020-01-21
Cambodia,0,0,2020-01-22
Cambodia,0,0,2020-01-23
Cambodia,0,0,2020-01-24
Cambodia,0,0,2020-01-25
Cambodia,0,0,2020-01-26
Cambodia,0,0,2020-01-27
Cambodia,1,0,2020-01-28
Cambodia,1,0,2020-01-29
Cambodia,1,0,2020-01-30
Cambodia,1,0,2020-01-31
Cambodia,1,0,2020-02-01
Cambodia,1,0,2020-02-02
Cambodia,1,0,2020-02-03
Cambodia,1,0,2020-02-04
Cambodia,1,0,2020-02-05
Cambodia,1,0,2020-02-06
Cambodia,1,0,2020-02-07
Cambodia,1,0,2020-02-08
Cambodia,1,0,2020-02-09
Cambodia,1,0,2020-02-10
Cambodia,1,0,2020-02-11
Cambodia,1,0,2020-02-12
Cambodia,1,0,2020-02-13
Cambodia,1,0,2020-02-14
Cambodia,1,0,2020-02-15
Cambodia,1,0,2020-02-16
Cambodia,1,0,2020-02-17
Cambodia,1,0,2020-02-18
Cambodia,1,0,2020-02-19
Cambodia,1,0,2020-02-20
Cambodia,1,0,2020-02-21
Cambodia,1,0,2020-02-22
Cambodia,1,0,2020-02-23
Cambodia,1,0,2020-02-24
Cambodia,1,0,2020-02-25
Cambodia,1,0,2020-02-26
Cambodia,1,0,2020-02-27
Cambodia,1,0,2020-02-28
Cambodia,1,0,2020-02-29
Cambodia,1,0,2020-03-01
Cambodia,1,0,2020-03-02
Cambodia,2,0,2020-03-08
Cambodia,3,0,2020-03-12
Cambodia,5,0,2020-03-13
Cambodia,7,0,2020-03-15
Cambodia,12,0,2020-03-16
Cambodia,24,0,2020-03-17
Cambodia,24,0,2020-03-18
Cambodia,24,0,2020-03-19
Cambodia,24,0,2020-03-20
Cambodia,47,0,2020-03-21
Cambodia,51,0,2020-03-22
Cameroon,1,0,2020-03-07
Cameroon,2,0,2020-03-09
Cameroon,3,0,2020-03-15
Cameroon,4,0,2020-03-16
Cameroon,4,0,2020-03-17
Cameroon,10,0,2020-03-18
Cameroon,10,0,2020-03-19
Cameroon,14,0,2020-03-20
Cameroon,27,0,2020-03-21
Cameroon,27,0,2020-03-22
Canada,0,0,2019-12-31
Canada,0,0,2020-01-01
Canada,0,0,2020-01-02
Canada,0,0,2020-01-03
Canada,0,0,2020-01-04
Canada,0,0,2020-01-05
Canada,0,0,2020-01-06
Canada,0,0,2020-01-07
Canada,0,0,2020-01-08
Canada,0,0,2020-01-09
Canada,0,0,2020-01-10
Canada,0,0,2020-01-11
Canada,0,0,2020-01-12
Canada,0,0,2020-01-13
Canada,0,0,2020-01-14
Canada,0,0,2020-01-15
Canada,0,0,2020-01-16
Canada,0,0,2020-01-17
Canada,0,0,2020-01-18
Canada,0,0,2020-01-19
Canada,0,0,2020-01-20
Canada,0,0,2020-01-21
Canada,0,0,2020-01-22
Canada,0,0,2020-01-23
Canada,0,0,2020-01-24
Canada,0,0,2020-01-25
Canada,1,0,2020-01-26
Canada,1,0,2020-01-27
Canada,2,0,2020-01-28
Canada,3,0,2020-01-29
Canada,3,0,2020-01-30
Canada,3,0,2020-01-31
Canada,4,0,2020-02-01
Canada,4,0,2020-02-02
Canada,4,0,2020-02-03
Canada,4,0,2020-02-04
Canada,5,0,2020-02-05
Canada,5,0,2020-02-06
Canada,7,0,2020-02-07
Canada,7,0,2020-02-08
Canada,7,0,2020-02-09
Canada,7,0,2020-02-10
Canada,7,0,2020-02-11
Canada,7,0,2020-02-12
Canada,7,0,2020-02-13
Canada,7,0,2020-02-14
Canada,8,0,2020-02-15
Canada,8,0,2020-02-16
Canada,8,0,2020-02-17
Canada,8,0,2020-02-18
Canada,8,0,2020-02-19
Canada,8,0,2020-02-20
Canada,9,0,2020-02-21
Canada,9,0,2020-02-22
Canada,9,0,2020-02-23
Canada,9,0,2020-02-24
Canada,11,0,2020-02-25
Canada,11,0,2020-02-26
Canada,12,0,2020-02-27
Canada,14,0,2020-02-28
Canada,16,0,2020-02-29
Canada,20,0,2020-03-01
Canada,24,0,2020-03-02
Canada,27,0,2020-03-03
Canada,30,0,2020-03-04
Canada,33,0,2020-03-05
Canada,45,0,2020-03-06
Canada,51,0,2020-03-07
Canada,57,0,2020-03-08
Canada,62,0,2020-03-09
Canada,77,1,2020-03-10
Canada,93,1,2020-03-11
Canada,103,1,2020-03-12
Canada,138,1,2020-03-13
Canada,176,1,2020-03-14
Canada,244,1,2020-03-15
Canada,304,1,2020-03-16
Canada,424,4,2020-03-17
Canada,569,8,2020-03-18
Canada,690,9,2020-03-19
Canada,846,10,2020-03-20
Canada,971,12,2020-03-21
Canada,1231,13,2020-03-22
Cape Verde,2,0,2020-03-21
Cape Verde,3,0,2020-03-22
Cayman Islands,1,0,2020-03-20
Cayman Islands,3,1,2020-03-21
Cayman Islands,3,1,2020-03-22
Central African Republic,1,0,2020-03-16
Central African Republic,1,0,2020-03-17
Central African Republic,1,0,2020-03-18
Central African Republic,1,0,2020-03-19
Central African Republic,1,0,2020-03-20
Central African Republic,1,0,2020-03-21
Central African Republic,3,0,2020-03-22
Chad,1,0,2020-03-20
Chad,1,0,2020-03-21
Chad,2,0,2020-03-22
Chile,1,0,2020-03-04
Chile,3,0,2020-03-05
Chile,4,0,2020-03-06
Chile,5,0,2020-03-07
Chile,10,0,2020-03-09
Chile,13,0,2020-03-10
Chile,17,0,2020-03-11
Chile,23,0,2020-03-12
Chile,33,0,2020-03-13
Chile,43,0,2020-03-14
Chile,61,0,2020-03-15
Chile,75,0,2020-03-16
Chile,156,0,2020-03-17
Chile,201,0,2020-03-18
Chile,238,0,2020-03-19
Chile,342,0,2020-03-20
Chile,434,0,2020-03-21
Chile,537,0,2020-03-22
China,27,0,2019-12-31
China,27,0,2020-01-01
China,27,0,2020-01-02
China,44,0,2020-01-03
China,44,0,2020-01-04
China,59,0,2020-01-05
China,59,0,2020-01-06
China,59,0,2020-01-07
China,59,0,2020-01-08
China,59,0,2020-01-09
China,59,0,2020-01-10
China,59,1,2020-01-11
China,59,1,2020-01-12
China,59,1,2020-01-13
China,59,1,2020-01-14
China,59,2,2020-01-15
China,59,2,2020-01-16
China,63,2,2020-01-17
China,80,2,2020-01-18
China,216,3,2020-01-19
China,235,3,2020-01-20
China,386,6,2020-01-21
China,526,17,2020-01-22
China,623,17,2020-01-23
China,882,26,2020-01-24
China,1323,41,2020-01-25
China,1988,56,2020-01-26
China,2775,81,2020-01-27
China,4528,106,2020-01-28
China,5994,132,2020-01-29
China,7734,170,2020-01-30
China,9714,213,2020-01-31
China,11809,259,2020-02-01
China,14399,304,2020-02-02
China,17211,361,2020-02-03
China,20448,426,2020-02-04
China,24320,492,2020-02-05
China,28047,564,2020-02-06
China,31207,637,2020-02-07
China,34625,723,2020-02-08
China,37232,812,2020-02-09
China,40206,909,2020-02-10
China,42696,1017,2020-02-11
China,44724,1114,2020-02-12
China,59865,1368,2020-02-13
China,64021,1381,2020-02-14
China,66559,1524,2020-02-15
China,68566,1666,2020-02-16
China,70618,1771,2020-02-17
China,72508,1869,2020-02-18
China,74258,2008,2020-02-19
China,74652,2120,2020-02-20
China,75543,2238,2020-02-21
China,76369,2347,2020-02-22
China,77016,2445,2020-02-23
China,77234,2595,2020-02-24
China,77749,2665,2020-02-25
China,78159,2717,2020-02-26
China,78598,2746,2020-02-27
China,78927,2790,2020-02-28
China,79355,2837,2020-02-29
China,79929,2872,2020-03-01
China,80134,2914,2020-03-02
China,80261,2946,2020-03-03
China,80380,2983,2020-03-04
China,80497,3014,2020-03-05
China,80667,3044,2020-03-06
China,80768,3072,2020-03-07
China,80814,3099,2020-03-08
China,80859,3122,2020-03-09
China,80879,3139,2020-03-10
China,80908,3161,2020-03-11
China,80932,3172,2020-03-12
China,80954,3179,2020-03-13
China,80973,3194,2020-03-14
China,80995,3203,2020-03-15
China,81020,3217,2020-03-16
China,81130,3226,2020-03-17
China,81163,3242,2020-03-18
China,81238,3250,2020-03-19
China,81337,3254,2020-03-20
China,81416,3261,2020-03-21
China,81499,3267,2020-03-22
Colombia,1,0,2020-03-07
Colombia,3,0,2020-03-10
Colombia,9,0,2020-03-12
Colombia,16,0,2020-03-14
Colombia,34,0,2020-03-15
Colombia,45,0,2020-03-16
Colombia,57,0,2020-03-17
Colombia,65,0,2020-03-18
Colombia,102,0,2020-03-19
Colombia,128,0,2020-03-20
Colombia,158,0,2020-03-21
Colombia,210,1,2020-03-22
Congo,1,0,2020-03-16
Congo,1,0,2020-03-17
Congo,1,0,2020-03-18
Congo,3,0,2020-03-19
Congo,3,0,2020-03-20
Congo,3,0,2020-03-21
Congo,4,0,2020-03-22
Costa Rica,1,0,2020-03-07
Costa Rica,5,0,2020-03-09
Costa Rica,9,0,2020-03-10
Costa Rica,13,0,2020-03-11
Costa Rica,22,0,2020-03-12
Costa Rica,23,0,2020-03-13
Costa Rica,26,0,2020-03-14
Costa Rica,27,0,2020-03-15
Costa Rica,35,0,2020-03-16
Costa Rica,41,0,2020-03-17
Costa Rica,50,0,2020-03-18
Costa Rica,69,1,2020-03-19
Costa Rica,87,1,2020-03-20
Costa Rica,113,2,2020-03-21
Costa Rica,117,2,2020-03-22
Cote d'Ivoire,1,0,2020-03-12
Cote d'Ivoire,4,0,2020-03-15
Cote d'Ivoire,4,0,2020-03-16
Cote d'Ivoire,5,0,2020-03-17
Cote d'Ivoire,5,0,2020-03-18
Cote d'Ivoire,6,0,2020-03-19
Cote d'Ivoire,9,0,2020-03-20
Cote d'Ivoire,14,0,2020-03-21
Cote d'Ivoire,17,0,2020-03-22
Croatia,0,0,2019-12-31
Croatia,0,0,2020-01-01
Croatia,0,0,2020-01-02
Croatia,0,0,2020-01-03
Croatia,0,0,2020-01-04
Croatia,0,0,2020-01-05
Croatia,0,0,2020-01-06
Croatia,0,0,2020-01-07
Croatia,0,0,2020-01-08
Croatia,0,0,2020-01-09
Croatia,0,0,2020-01-10
Croatia,0,0,2020-01-11
Croatia,0,0,2020-01-12
Croatia,0,0,2020-01-13
Croatia,0,0,2020-01-14
Croatia,0,0,2020-01-15
Croatia,0,0,2020-01-16
Croatia,0,0,2020-01-17
Croatia,0,0,2020-01-18
Croatia,0,0,2020-01-19
Croatia,0,0,2020-01-20
Croatia,0,0,2020-01-21
Croatia,0,0,2020-01-22
Croatia,0,0,2020-01-23
Croatia,0,0,2020-01-24
Croatia,0,0,2020-01-25
Croatia,0,0,2020-01-26
Croatia,0,0,2020-01-27
Croatia,0,0,2020-01-28
Croatia,0,0,2020-01-29
Croatia,0,0,2020-01-30
Croatia,0,0,2020-01-31
Croatia,0,0,2020-02-01
Croatia,0,0,2020-02-02
Croatia,0,0,2020-02-03
Croatia,0,0,2020-02-04
Croatia,0,0,2020-02-05
Croatia,0,0,2020-02-06
Croatia,0,0,2020-02-07
Croatia,0,0,2020-02-08
Croatia,0,0,2020-02-09
Croatia,0,0,2020-02-10
Croatia,0,0,2020-02-11
Croatia,0,0,2020-02-12
Croatia,0,0,2020-02-13
Croatia,0,0,2020-02-14
Croatia,0,0,2020-02-15
Croatia,0,0,2020-02-16
Croatia,0,0,2020-02-17
Croatia,0,0,2020-02-18
Croatia,0,0,2020-02-19
Croatia,0,0,2020-02-20
Croatia,0,0,2020-02-21
Croatia,0,0,2020-02-22
Croatia,0,0,2020-02-23
Croatia,0,0,2020-02-24
Croatia,0,0,2020-02-25
Croatia,1,0,2020-02-26
Croatia,2,0,2020-02-27
Croatia,3,0,2020-02-28
Croatia,5,0,2020-02-29
Croatia,5,0,2020-03-01
Croatia,7,0,2020-03-02
Croatia,8,0,2020-03-03
Croatia,9,0,2020-03-04
Croatia,10,0,2020-03-06
Croatia,11,0,2020-03-07
Croatia,12,0,2020-03-08
Croatia,13,0,2020-03-11
Croatia,16,0,2020-03-12
Croatia,25,0,2020-03-13
Croatia,31,0,2020-03-14
Croatia,37,0,2020-03-15
Croatia,48,0,2020-03-16
Croatia,56,0,2020-03-17
Croatia,69,0,2020-03-18
Croatia,81,0,2020-03-19
Croatia,104,1,2020-03-20
Croatia,126,1,2020-03-21
Croatia,206,1,2020-03-22
Cuba,3,0,2020-03-12
Cuba,4,0,2020-03-14
Cuba,4,0,2020-03-15
Cuba,7,0,2020-03-18
Cuba,11,1,2020-03-19
Cuba,16,1,2020-03-20
Cuba,21,1,2020-03-21
Cuba,25,1,2020-03-22
Cyprus,2,0,2020-03-10
Cyprus,6,0,2020-03-12
Cyprus,14,0,2020-03-14
Cyprus,21,0,2020-03-15
Cyprus,30,0,2020-03-16
Cyprus,40,0,2020-03-17
Cyprus,40,0,2020-03-18
Cyprus,58,0,2020-03-19
Cyprus,58,0,2020-03-20
Cyprus,67,0,2020-03-21
Cyprus,84,0,2020-03-22
Czech Republic,0,0,2019-12-31
Czech Republic,0,0,2020-01-01
Czech Republic,0,0,2020-01-02
Czech Republic,0,0,2020-01-03
Czech Republic,0,0,2020-01-04
Czech Republic,0,0,2020-01-05
Czech Republic,0,0,2020-01-06
Czech Republic,0,0,2020-01-07
Czech Republic,0,0,2020-01-08
Czech Republic,0,0,2020-01-09
Czech Republic,0,0,2020-01-10
Czech Republic,0,0,2020-01-11
Czech Republic,0,0,2020-01-12
Czech Republic,0,0,2020-01-13
Czech Republic,0,0,2020-01-14
Czech Republic,0,0,2020-01-15
Czech Republic,0,0,2020-01-16
Czech Republic,0,0,2020-01-17
Czech Republic,0,0,2020-01-18
Czech Republic,0,0,2020-01-19
Czech Republic,0,0,2020-01-20
Czech Republic,0,0,2020-01-21
Czech Republic,0,0,2020-01-22
Czech Republic,0,0,2020-01-23
Czech Republic,0,0,2020-01-24
Czech Republic,0,0,2020-01-25
Czech Republic,0,0,2020-01-26
Czech Republic,0,0,2020-01-27
Czech Republic,0,0,2020-01-28
Czech Republic,0,0,2020-01-29
Czech Republic,0,0,2020-01-30
Czech Republic,0,0,2020-01-31
Czech Republic,0,0,2020-02-01
Czech Republic,0,0,2020-02-02
Czech Republic,0,0,2020-02-03
Czech Republic,0,0,2020-02-04
Czech Republic,0,0,2020-02-05
Czech Republic,0,0,2020-02-06
Czech Republic,0,0,2020-02-07
Czech Republic,0,0,2020-02-08
Czech Republic,0,0,2020-02-09
Czech Republic,0,0,2020-02-10
Czech Republic,0,0,2020-02-11
Czech Republic,0,0,2020-02-12
Czech Republic,0,0,2020-02-13
Czech Republic,0,0,2020-02-14
Czech Republic,0,0,2020-02-15
Czech Republic,0,0,2020-02-16
Czech Republic,0,0,2020-02-17
Czech Republic,0,0,2020-02-18
Czech Republic,0,0,2020-02-19
Czech Republic,0,0,2020-02-20
Czech Republic,0,0,2020-02-21
Czech Republic,0,0,2020-02-22
Czech Republic,0,0,2020-02-23
Czech Republic,0,0,2020-02-24
Czech Republic,0,0,2020-02-25
Czech Republic,0,0,2020-02-26
Czech Republic,0,0,2020-02-27
Czech Republic,0,0,2020-02-28
Czech Republic,0,0,2020-02-29
Czech Republic,0,0,2020-03-01
Czech Republic,3,0,2020-03-02
Czech Republic,5,0,2020-03-03
Czech Republic,5,0,2020-03-04
Czech Republic,8,0,2020-03-05
Czech Republic,12,0,2020-03-06
Czech Republic,19,0,2020-03-07
Czech Republic,26,0,2020-03-08
Czech Republic,32,0,2020-03-09
Czech Republic,40,0,2020-03-10
Czech Republic,63,0,2020-03-11
Czech Republic,94,0,2020-03-12
Czech Republic,116,0,2020-03-13
Czech Republic,150,0,2020-03-14
Czech Republic,214,0,2020-03-15
Czech Republic,298,0,2020-03-16
Czech Republic,344,0,2020-03-17
Czech Republic,434,0,2020-03-18
Czech Republic,522,0,2020-03-19
Czech Republic,694,0,2020-03-20
Czech Republic,904,0,2020-03-21
Czech Republic,995,0,2020-03-22
Democratic Republic of Congo,1,0,2020-03-11
Democratic Republic of Congo,2,0,2020-03-14
Democratic Republic of Congo,2,0,2020-03-15
Democratic Republic of Congo,2,0,2020-03-16
Democratic Republic of Congo,3,0,2020-03-17
Democratic Republic of Congo,3,0,2020-03-18
Democratic Republic of Congo,14,0,2020-03-19
Democratic Republic of Congo,14,0,2020-03-20
Democratic Republic of Congo,14,0,2020-03-21
Democratic Republic of Congo,23,1,2020-03-22
Denmark,0,0,2019-12-31
Denmark,0,0,2020-01-01
Denmark,0,0,2020-01-02
Denmark,0,0,2020-01-03
Denmark,0,0,2020-01-04
Denmark,0,0,2020-01-05
Denmark,0,0,2020-01-06
Denmark,0,0,2020-01-07
Denmark,0,0,2020-01-08
Denmark,0,0,2020-01-09
Denmark,0,0,2020-01-10
Denmark,0,0,2020-01-11
Denmark,0,0,2020-01-12
Denmark,0,0,2020-01-13
Denmark,0,0,2020-01-14
Denmark,0,0,2020-01-15
Denmark,0,0,2020-01-16
Denmark,0,0,2020-01-17
Denmark,0,0,2020-01-18
Denmark,0,0,2020-01-19
Denmark,0,0,2020-01-20
Denmark,0,0,2020-01-21
Denmark,0,0,2020-01-22
Denmark,0,0,2020-01-23
Denmark,0,0,2020-01-24
Denmark,0,0,2020-01-25
Denmark,0,0,2020-01-26
Denmark,0,0,2020-01-27
Denmark,0,0,2020-01-28
Denmark,0,0,2020-01-29
Denmark,0,0,2020-01-30
Denmark,0,0,2020-01-31
Denmark,0,0,2020-02-01
Denmark,0,0,2020-02-02
Denmark,0,0,2020-02-03
Denmark,0,0,2020-02-04
Denmark,0,0,2020-02-05
Denmark,0,0,2020-02-06
Denmark,0,0,2020-02-07
Denmark,0,0,2020-02-08
Denmark,0,0,2020-02-09
Denmark,0,0,2020-02-10
Denmark,0,0,2020-02-11
Denmark,0,0,2020-02-12
Denmark,0,0,2020-02-13
Denmark,0,0,2020-02-14
Denmark,0,0,2020-02-15
Denmark,0,0,2020-02-16
Denmark,0,0,2020-02-17
Denmark,0,0,2020-02-18
Denmark,0,0,2020-02-19
Denmark,0,0,2020-02-20
Denmark,0,0,2020-02-21
Denmark,0,0,2020-02-22
Denmark,0,0,2020-02-23
Denmark,0,0,2020-02-24
Denmark,0,0,2020-02-25
Denmark,0,0,2020-02-26
Denmark,1,0,2020-02-27
Denmark,1,0,2020-02-28
Denmark,2,0,2020-02-29
Denmark,3,0,2020-03-01
Denmark,4,0,2020-03-02
Denmark,5,0,2020-03-03
Denmark,8,0,2020-03-04
Denmark,10,0,2020-03-05
Denmark,20,0,2020-03-06
Denmark,23,0,2020-03-07
Denmark,31,0,2020-03-08
Denmark,38,0,2020-03-09
Denmark,113,0,2020-03-10
Denmark,264,0,2020-03-11
Denmark,516,0,2020-03-12
Denmark,676,0,2020-03-13
Denmark,804,0,2020-03-14
Denmark,827,0,2020-03-15
Denmark,875,1,2020-03-16
Denmark,932,1,2020-03-17
Denmark,1024,4,2020-03-18
Denmark,1115,4,2020-03-19
Denmark,1151,6,2020-03-20
Denmark,1255,9,2020-03-21
Denmark,1326,13,2020-03-22
Djibouti,1,0,2020-03-19
Djibouti,1,0,2020-03-20
Djibouti,1,0,2020-03-21
Djibouti,1,0,2020-03-22
Dominican Republic,0,0,2019-12-31
Dominican Republic,0,0,2020-01-01
Dominican Republic,0,0,2020-01-02
Dominican Republic,0,0,2020-01-03
Dominican Republic,0,0,2020-01-04
Dominican Republic,0,0,2020-01-05
Dominican Republic,0,0,2020-01-06
Dominican Republic,0,0,2020-01-07
Dominican Republic,0,0,2020-01-08
Dominican Republic,0,0,2020-01-09
Dominican Republic,0,0,2020-01-10
Dominican Republic,0,0,2020-01-11
Dominican Republic,0,0,2020-01-12
Dominican Republic,0,0,2020-01-13
Dominican Republic,0,0,2020-01-14
Dominican Republic,0,0,2020-01-15
Dominican Republic,0,0,2020-01-16
Dominican Republic,0,0,2020-01-17
Dominican Republic,0,0,2020-01-18
Dominican Republic,0,0,2020-01-19
Dominican Republic,0,0,2020-01-20
Dominican Republic,0,0,2020-01-21
Dominican Republic,0,0,2020-01-22
Dominican Republic,0,0,2020-01-23
Dominican Republic,0,0,2020-01-24
Dominican Republic,0,0,2020-01-25
Dominican Republic,0,0,2020-01-26
Dominican Republic,0,0,2020-01-27
Dominican Republic,0,0,2020-01-28
Dominican Republic,0,0,2020-01-29
Dominican Republic,0,0,2020-01-30
Dominican Republic,0,0,2020-01-31
Dominican Republic,0,0,2020-02-01
Dominican Republic,0,0,2020-02-02
Dominican Republic,0,0,2020-02-03
Dominican Republic,0,0,2020-02-04
Dominican Republic,0,0,2020-02-05
Dominican Republic,0,0,2020-02-06
Dominican Republic,0,0,2020-02-07
Dominican Republic,0,0,2020-02-08
Dominican Republic,0,0,2020-02-09
Dominican Republic,0,0,2020-02-10
Dominican Republic,0,0,2020-02-11
Dominican Republic,0,0,2020-02-12
Dominican Republic,0,0,2020-02-13
Dominican Republic,0,0,2020-02-14
Dominican Republic,0,0,2020-02-15
Dominican Republic,0,0,2020-02-16
Dominican Republic,0,0,2020-02-17
Dominican Republic,0,0,2020-02-18
Dominican Republic,0,0,2020-02-19
Dominican Republic,0,0,2020-02-20
Dominican Republic,0,0,2020-02-21
Dominican Republic,0,0,2020-02-22
Dominican Republic,0,0,2020-02-23
Dominican Republic,0,0,2020-02-24
Dominican Republic,0,0,2020-02-25
Dominican Republic,0,0,2020-02-26
Dominican Republic,0,0,2020-02-27
Dominican Republic,0,0,2020-02-28
Dominican Republic,0,0,2020-02-29
Dominican Republic,0,0,2020-03-01
Dominican Republic,1,0,2020-03-02
Dominican Republic,2,0,2020-03-07
Dominican Republic,5,0,2020-03-10
Dominican Republic,11,0,2020-03-14
Dominican Republic,11,0,2020-03-15
Dominican Republic,11,0,2020-03-16
Dominican Republic,11,0,2020-03-17
Dominican Republic,11,0,2020-03-18
Dominican Republic,21,0,2020-03-19
Dominican Republic,21,0,2020-03-20
Dominican Republic,34,2,2020-03-21
Dominican Republic,112,3,2020-03-22
Ecuador,0,0,2019-12-31
Ecuador,0,0,2020-01-01
Ecuador,0,0,2020-01-02
Ecuador,0,0,2020-01-03
Ecuador,0,0,2020-01-04
Ecuador,0,0,2020-01-05
Ecuador,0,0,2020-01-06
Ecuador,0,0,2020-01-07
Ecuador,0,0,2020-01-08
Ecuador,0,0,2020-01-09
Ecuador,0,0,2020-01-10
Ecuador,0,0,2020-01-11
Ecuador,0,0,2020-01-12
Ecuador,0,0,2020-01-13
Ecuador,0,0,2020-01-14
Ecuador,0,0,2020-01-15
Ecuador,0,0,2020-01-16
Ecuador,0,0,2020-01-17
Ecuador,0,0,2020-01-18
Ecuador,0,0,2020-01-19
Ecuador,0,0,2020-01-20
Ecuador,0,0,2020-01-21
Ecuador,0,0,2020-01-22
Ecuador,0,0,2020-01-23
Ecuador,0,0,2020-01-24
Ecuador,0,0,2020-01-25
Ecuador,0,0,2020-01-26
Ecuador,0,0,2020-01-27
Ecuador,0,0,2020-01-28
Ecuador,0,0,2020-01-29
Ecuador,0,0,2020-01-30
Ecuador,0,0,2020-01-31
Ecuador,0,0,2020-02-01
Ecuador,0,0,2020-02-02
Ecuador,0,0,2020-02-03
Ecuador,0,0,2020-02-04
Ecuador,0,0,2020-02-05
Ecuador,0,0,2020-02-06
Ecuador,0,0,2020-02-07
Ecuador,0,0,2020-02-08
Ecuador,0,0,2020-02-09
Ecuador,0,0,2020-02-10
Ecuador,0,0,2020-02-11
Ecuador,0,0,2020-02-12
Ecuador,0,0,2020-02-13
Ecuador,0,0,2020-02-14
Ecuador,0,0,2020-02-15
Ecuador,0,0,2020-02-16
Ecuador,0,0,2020-02-17
Ecuador,0,0,2020-02-18
Ecuador,0,0,2020-02-19
Ecuador,0,0,2020-02-20
Ecuador,0,0,2020-02-21
Ecuador,0,0,2020-02-22
Ecuador,0,0,2020-02-23
Ecuador,0,0,2020-02-24
Ecuador,0,0,2020-02-25
Ecuador,0,0,2020-02-26
Ecuador,0,0,2020-02-27
Ecuador,0,0,2020-02-28
Ecuador,0,0,2020-02-29
Ecuador,1,0,2020-03-01
Ecuador,6,0,2020-03-02
Ecuador,7,0,2020-03-03
Ecuador,10,0,2020-03-05
Ecuador,13,0,2020-03-06
Ecuador,14,0,2020-03-09
Ecuador,15,0,2020-03-10
Ecuador,17,0,2020-03-11
Ecuador,23,1,2020-03-14
Ecuador,28,2,2020-03-15
Ecuador,37,2,2020-03-16
Ecuador,58,2,2020-03-17
Ecuador,111,2,2020-03-18
Ecuador,168,3,2020-03-19
Ecuador,199,3,2020-03-20
Ecuador,426,7,2020-03-21
Ecuador,532,7,2020-03-22
Egypt,0,0,2019-12-31
Egypt,0,0,2020-01-01
Egypt,0,0,2020-01-02
Egypt,0,0,2020-01-03
Egypt,0,0,2020-01-04
Egypt,0,0,2020-01-05
Egypt,0,0,2020-01-06
Egypt,0,0,2020-01-07
